Label,Raw
Record ID,record_id
Event Name,redcap_event_name
Sex,sex
Race,race
Race: Other - Specify,race_oth
Ethnicity,ethnicity
Weight,weight
Height,height
BMI,bmi
Study Cohort,cohort
Smoking status,smoking_status
Number of Packs per Day(average number of cigarette packs smoked per day)1 Pack= 20 Cigarettes,smoking_ppd
Number of Years smoked/has been smoking cigarettes,smoking_years
Alcohol Use Status,alcohol_status
Number of alcohol drinks consumed/has been consuming,alcohol_frequency
Illicit drug use?,drug_use
Current type of drug use:,drug_type
Former type of drug use:,drug_type_former
How often has the patient used these substances in the past 3 months?,drug_use_frequency
IV drug use?,iv_drug
Medical History (select all that apply),pmhx_731312
Diabetes?,diabetes
Respiratory,pmhx_resp
Cardiovascular,pmhx_cardio
Gastrointestinal,pmhx_gi
Musculoskeletal,pmhx_msk
Endocrine/ Metabolic,pmhx_endo
Hematopoietic,pmhx_hem
Hepatic/Renal,pmhx_hepren
Neurologic,pmhx_neuro
Immune,pmhx_immune
Other Medical History,pmhx_oth
A1c available within the last 3 months?,labs
Hemoglobin A1c (%),a1c
Skipped Visit?,skipped_visit
Visit date,visit_date
Calculated Age at Enrollment,calc_age
Oxygenation (%),oxygenation
Hemoglobin Level,hgb_level
Oxyhemoglobin Level,oxhgb_level
Deoxyhemoglobin Level,deoxhgb_level
Center of Wound Temperature (Fahrenheit),temp
Edge of Wound Temperature (Fahrenheit),temp_edge
Peri-wound Temperature (Fahrenheit),temp_periw
Skin Impedance (kOhms) - Z,impedance
Skin Impedance (kOhms) - Z',impedance_2
Skin Impedance (kOhms) - Z'',impedance_3
Target wound onset date,onset_date
Length (cm),length
Width (cm),width
Depth (cm),depth
Calculated Wound Area,wound_area
Describe the wound location,wound_location
Is there undermining/ tunneling?,tunneling
Undermining Location Description,undermining_desc
Tunneling Location Description,tunneling_desc
Wound Type,etiology
Current wound care,wound_care
Clinical events,clincal_events
Diabetic Foot Wound - WIfI Classification: foot Infection (fI),wifi_fi
Infection,infection
Infection/ Biomarker Measurement,biomarker
Granulation,granulation
Granulation Quality,gran_quality
Necrosis,necrosis_type
Exudate Volume,exudate_volume
Exudate Viscosity,exudate_viscosity
Exudate Type,exudate_type
Palmsense File Upload:,palmsense_fileupload
Palmsense Excel File Upload:,xls_palmsense_fileupload
